ra,dec,u,g,r,i,z
231.084976425882,27.9595061412144,24.43592,24.73038,22.68087,21.74378,20.79486
230.303993912396,27.7260906679683,25.44204,23.85309,22.19728,21.77507,21.57267
231.004840413101,27.3132408339469,24.16139,20.87078,19.45758,18.67798,18.31057
230.314866859551,27.7494372925444,23.07698,21.63605,20.60925,20.22492,19.66448
230.244737686179,27.2145605778849,24.99317,22.28383,21.04507,20.34487,19.75944
230.879204178135,28.0612463059932,24.33469,22.78106,21.97157,21.54239,21.11614
230.124421810397,27.2787557005032,22.6678,21.33348,19.50492,18.8694,18.37626
230.958575299586,27.5595177452135,22.70369,23.60242,22.56633,24.62731,22.94568
230.299320148746,27.6603266487416,25.53316,23.42542,22.16187,21.55255,20.72554
230.762807856559,28.0300446294694,21.8542,20.66637,19.61259,19.30215,19.13231
230.472329272559,27.5493567721482,24.52068,23.60655,24.20494,23.35097,21.86685
230.379002072964,27.6839292205958,23.00767,20.80311,19.91465,19.51623,19.20958
230.780040202547,27.6956053335926,23.00817,22.11543,21.82311,21.4379,21.18026
230.351091507318,28.1043025839839,24.63005,22.27816,21.60431,21.30967,20.95066
230.641886910654,27.4080784685154,22.39303,22.42578,22.3003,21.72953,21.59149
230.903309513284,27.3415206445408,24.53125,24.30126,22.90398,21.68511,20.53126
230.79195698363,27.5867852475246,23.43841,20.41196,19.0002,18.17465,17.75378
230.322000657284,27.381275506742,23.31756,24.74619,24.55861,22.60577,22.52735
230.199481346731,27.3672348482795,22.54446,22.69897,23.02402,22.96905,21.48505
230.58980461534,27.5075438586635,21.76735,20.54688,19.77694,19.37971,19.12594
230.123894017365,27.4122732837405,23.82973,23.61388,22.75305,23.28708,21.8203
231.022895314641,27.4935960513843,17.95506,15.7115,14.8383,14.35562,14.23304
230.661305005847,28.090780999503,23.53505,21.96468,21.2823,21.02785,21.67622
230.35868246935,27.2756309901928,25.09103,22.85653,21.97782,21.35136,21.31409
230.907331476172,27.9115978997723,23.04648,23.36482,22.39293,22.22296,22.98364
230.618705978581,28.0297583589828,22.82533,22.57161,21.71227,21.65465,22.51355
230.33256145805,28.1385027208827,21.17484,19.2517,18.35522,17.94298,17.65746
230.200729068928,28.0683737357878,22.74936,21.67778,21.03338,20.61251,20.10397
230.316155367767,27.8495233350161,21.9977,19.40473,17.94101,17.15162,16.69495
231.077663964213,27.2585091811521,23.08235,22.09953,21.82413,20.46486,21.07357
230.276317944298,27.3492744165445,23.49246,22.66426,22.24496,21.74992,21.09216
231.015261740078,27.9998970760801,24.40339,23.50263,22.86552,22.79515,21.71226
230.359498420381,27.2928615422941,24.58959,25.03163,24.36472,22.36626,22.53446
230.260575243391,27.7841398984852,22.93193,22.29063,21.63088,21.27124,20.89053
230.793936395673,27.9953181505023,23.93093,25.39226,24.75552,24.74487,21.33296
230.810045524618,28.0497375570676,22.68699,24.08163,23.58395,22.3349,21.96
230.626064933643,28.1576470270035,24.11042,23.0725,22.39442,21.94557,21.75042
231.011858296991,27.945435893828,20.41017,19.27343,18.90121,18.78594,18.74934
230.309178759222,27.416974342686,24.31492,21.31714,19.94739,18.65595,17.95574
230.373796643393,27.2653750493637,17.2661,15.87126,15.35348,15.19229,15.12428
230.51573507251,28.0798430167782,22.14455,21.61812,20.76286,20.45428,20.19463
230.522529325148,28.1756836343096,24.37734,24.62374,22.74363,23.00563,23.08659
230.95222524378,27.6711806826256,23.57744,23.20065,22.3259,22.64369,21.41764
230.566636258861,28.1978174071309,24.64957,25.27394,24.5458,25.18958,21.41887
230.67335241304,27.6014019386379,23.22327,22.3542,21.64889,21.77321,21.07095
230.83002297668,28.1977931859381,21.09038,19.7218,18.95532,18.52415,18.25732
230.10626925704,27.534646213772,24.54694,24.02043,22.91298,21.81517,21.08269
230.636271249714,27.5389959351999,23.32799,23.67691,22.50683,23.18682,21.19363
230.804476831406,27.5955770540324,23.89802,21.77578,20.38761,19.5292,19.11212
230.211295050123,27.8906883072094,23.32017,23.14051,22.14329,21.92911,20.98879
230.320648942715,27.5736200869133,24.98723,23.09842,21.91953,20.83647,20.22793
231.0330347511,27.5186890764292,23.84189,20.68458,19.09653,17.57172,16.68822
230.807031038499,28.0847550655562,22.53282,20.8899,20.02104,19.6862,19.42626
230.46099677362,28.1669138875121,24.59055,22.84008,22.83804,23.4126,22.06843
230.505495760415,27.7794076108869,23.9076,23.5501,22.84597,22.43905,22.31428
230.488266860886,27.588273669396,25.43425,24.62935,23.17761,22.00062,21.05841
230.869032651303,27.6499070305226,21.53406,21.80016,20.83348,20.68703,20.04799
230.645680069379,27.9209811610701,23.53715,20.82885,19.60695,19.14767,18.78752
230.658795200192,28.1133747433627,24.40902,24.98812,22.36401,20.81478,19.77135
230.535267209594,28.0521347726016,20.53279,18.78559,18.08249,17.82319,17.63601
230.428943178791,27.2903408899112,25.31428,23.87623,21.90445,21.32985,20.52968
230.571889505986,28.0976709915398,24.57132,23.70571,23.21936,23.92661,22.01804
230.760111433413,27.4994874644483,22.85931,22.74989,21.9011,22.19122,23.24131
230.487065221531,28.080821064229,22.73262,20.65139,19.7318,19.31826,19.02307
230.74990180748,27.4154569266495,22.94871,22.70904,22.30552,22.19773,21.27983
230.293226916042,27.426007483714,24.27402,24.14258,22.82785,22.30023,22.46536
230.7907065933,27.7182618615533,18.308,17.30805,16.94107,16.79103,16.74845
230.82254845137,27.3743721358859,22.38435,22.5556,21.88164,21.52428,21.37725
230.562223660596,27.4997718149664,25.86082,23.21321,21.57201,20.99292,20.56678
230.144796054566,27.3001144808286,23.763,22.8608,21.97063,21.41154,21.77675
230.5425732907,27.8448892173115,23.77393,21.75927,21.03227,20.98151,20.3614
230.171743062966,27.685772048766,23.57823,22.06172,21.13652,20.63894,20.37493
230.973710608304,27.5463180314244,22.20248,22.30067,21.51055,21.00958,20.6228
230.811585335823,28.1985993504098,24.55544,22.02741,21.26373,21.22056,20.6887
230.75710731471,27.9027793817295,24.43928,23.1035,21.96553,21.89452,22.86249
230.953832984453,27.4085104410383,23.56858,22.66978,21.7044,21.57005,21.56023
230.193490140787,27.4227765511045,25.53509,21.46139,20.82643,20.61103,20.09344
230.840420651836,27.3128457352586,24.3301,22.18752,20.78341,19.83174,19.54086
230.322133075959,27.258500053794,22.93052,22.07014,21.49753,21.36331,21.03133
230.425955968761,27.696897490833,23.90937,24.43115,23.31156,22.00804,21.53961
230.137201336822,27.8875605170298,22.02436,21.02415,19.89999,19.44349,19.01195
230.792455614982,27.2119439185789,22.84273,24.13716,21.79615,22.01018,21.21262
230.922252679296,28.1127095330441,24.61431,24.25131,21.72206,21.14298,20.73782
230.742518892623,27.4060546527039,18.64832,17.55118,17.16285,17.01434,16.96259
230.789987531387,27.2486767839653,25.20691,25.08884,23.08184,22.16604,22.76243
230.330419340704,27.4068427087919,22.73463,21.3301,20.50624,20.14269,19.77339
230.542342500476,27.231184517923,23.07306,21.97693,21.11665,20.6736,20.41634
230.875418389268,27.6800819801503,23.16032,22.58508,21.44634,21.26348,21.0867
230.838712705822,27.6130587823038,24.79811,23.83562,23.75129,21.94965,22.94069
230.280859527597,28.1339653264104,22.61073,22.65783,22.22645,21.69972,21.21947
230.973032951714,27.4832296334873,25.69739,20.98421,19.49855,17.08457,15.82921
230.987686937389,28.0369154644686,20.4768,19.43688,18.98727,18.75426,18.44993
230.811662534398,28.1801222499451,21.46735,20.40433,19.85457,19.64331,19.33633
230.282083432248,27.3945785125206,23.53044,24.16236,24.07509,21.86531,20.58101
230.145413053366,27.7256595244751,24.41676,23.17942,22.88693,22.55043,22.19996
230.137815630738,27.5515569746361,20.7455,20.00729,19.38641,19.0909,18.84096
230.575480950601,27.8739240767193,24.40905,21.3443,19.7758,18.46857,17.74372
230.217260550654,27.3306230222128,22.62939,22.62048,21.64076,21.57764,20.75977
230.132994986439,27.7029687586083,23.61228,23.87951,22.49703,21.48095,20.86484
230.344930783776,27.6379076954923,23.23226,23.33374,22.26383,22.78773,22.00135
230.478096366201,27.7109232104021,21.20533,20.94666,20.85241,20.53922,20.72843
230.240593456405,27.3059385653715,25.21883,22.85905,21.30665,19.76481,19.03677
230.210584231599,27.5157989138072,19.70333,18.80015,18.45052,18.30781,18.2581
230.886119808914,27.5041284451331,22.67917,23.09925,22.64356,21.32711,21.61195
230.630143879853,27.9180833024102,21.72167,21.94633,20.72052,20.18815,21.41531
230.681840141362,27.2462390813558,23.20022,22.88775,22.6246,21.58492,21.59764
230.328880678638,28.0411010056108,22.64824,21.54827,20.66836,20.49572,20.14797
230.978174847555,27.7034859043998,24.87501,24.22765,23.23598,21.65911,20.88976
230.721775615239,27.4201124770681,22.01476,21.63529,21.48537,21.16132,21.17542
230.311811320672,27.3221936061892,22.34332,21.82143,21.49182,21.00565,20.97483
230.163003558713,27.5237958567736,23.42023,22.65592,23.56987,24.67968,23.16061
230.556873061417,27.6150370184687,21.38666,19.67267,18.88759,18.50496,18.20664
230.202092420183,27.9441851096662,16.41842,13.94561,14.55038,12.65464,13.14816
230.997598279589,27.6017349268756,23.82646,23.02215,22.20585,21.34845,20.34161
230.820700538164,27.2727322660494,21.29441,21.96583,22.21284,22.1491,21.50136
230.829327522621,27.5392021837818,24.28259,20.17676,18.85389,18.34806,18.03279
230.927109453375,27.9070576918612,24.00091,24.55278,23.04393,22.79793,22.05794
230.689288995483,27.6484499272585,23.45965,22.68009,21.71303,21.98459,21.51518
230.65684773089,28.1914123871517,23.59049,21.71425,20.66364,20.29402,20.06618
230.242322275384,27.4404187324322,27.01939,23.94582,22.29517,21.69262,20.53222
230.173494376934,27.6506396079086,21.81776,25.09887,28.73907,18.68206,18.88017
230.638483093876,27.6899482930159,21.26287,19.8159,18.90674,18.57637,18.24494
230.500355102638,27.6321279699227,23.81123,23.27069,22.87845,21.83916,22.30247
230.271987452717,27.242558155595,25.08829,23.86007,22.76632,21.51399,20.50464
230.753804102511,27.3819406130565,24.01681,22.59063,21.76079,20.94783,20.37034
230.815542957225,27.4650523624493,23.49183,22.58971,21.91,21.398,21.24393
230.315572953186,27.4053970480792,21.85617,21.59484,21.07083,21.16024,20.65396
230.57976306287,28.1767261747236,23.05344,23.68331,22.74568,22.23378,21.2362
230.688205112971,27.6376871891709,23.7042,23.42449,23.46981,23.08658,22.70649
230.412173165833,28.1760167619816,23.80934,23.75037,23.59112,23.75272,22.42406
230.852687546662,27.2638243896543,23.64381,23.18373,22.44423,22.19576,21.84322
230.545907163283,27.2618595869204,22.55995,22.28631,22.09264,21.41174,21.14175
230.80554196206,27.5713339731021,14.729,10.50046,9.964609,9.904733,10.27768
230.136582132437,27.5429453012126,22.99128,24.94361,23.09831,21.79794,22.8269
230.677309874916,27.449396885423,24.31997,23.87958,22.23162,21.29455,20.98066
230.240999083944,28.0968456143946,24.04811,23.36469,22.40541,22.68889,22.56856
230.660979909982,27.8541389462947,23.76911,23.4509,23.48379,22.72578,22.53668
230.833956535089,27.5940584355072,24.88577,24.47191,22.82801,21.92208,21.38067
230.902510711759,27.8747383014397,21.17063,20.11949,19.45375,19.16554,19.04619
231.042485149486,27.3683670662919,23.21867,22.95714,21.86695,21.69059,21.03898
230.118775266386,27.8137980667138,24.33926,23.42407,22.84187,21.86756,21.68125
230.147935092229,27.423329827461,24.08938,24.40573,23.34372,22.58582,20.79342
230.557826784674,27.5265226556942,22.12985,21.19549,20.56623,20.15981,20.1669
230.967009933249,27.6409949293415,23.17478,21.69581,20.42727,19.25455,18.63953
230.584432799462,27.5496125313235,21.36158,18.79389,17.34079,16.16469,15.51656
230.876813133329,27.9214143537847,25.63166,24.23873,22.56999,21.98079,21.62811
230.144083972575,27.7336021743322,24.05742,23.47439,21.63756,20.40464,19.74356
230.701274577025,27.808273850646,21.66845,21.78597,21.03244,20.54642,20.14109
230.234981096221,27.7420298627927,22.34786,21.42989,21.11279,20.78135,21.02615
230.591122309003,27.2393053208197,22.02896,25.59408,25.27129,24.92122,22.80701
230.710530300471,27.6457952954661,24.57789,24.66663,23.41459,22.06321,21.80829
230.191172175989,27.987016558476,25.62959,24.63176,23.75165,21.55989,21.1442
230.538901827319,28.0457423787092,22.56686,22.49211,21.53635,21.38246,23.07915
230.532495267695,27.9478044060714,23.25546,22.97111,23.36637,23.45201,21.91024
230.447260448699,27.739595738612,24.57648,25.58679,24.9599,24.05686,20.52938
230.621824833406,28.159108788234,23.92231,24.12621,22.06935,21.29827,20.96699
230.483784091269,27.8417558790775,21.4749,20.34952,19.81448,19.58785,19.41598
230.455282712787,27.7517505862903,23.99781,21.572,20.17811,18.7762,18.01213
230.936566127258,27.2016976489286,25.25387,24.25953,24.10235,22.69195,22.31952
230.436722101854,27.9141868796012,24.22127,23.50146,23.63476,21.99055,21.59242
230.813677437562,27.2609120060555,23.88766,21.58916,20.03146,19.46015,19.10153
230.616741847362,27.694844830591,21.21152,19.07307,18.09363,17.6608,17.40375
230.305486724866,27.3191704334196,24.14286,23.24509,21.91964,20.977,20.24369
230.476492282888,27.8942051253745,24.92843,24.52048,23.29846,21.63222,20.65092
230.354240330834,27.4520013760241,22.55297,21.87316,20.75609,20.5129,20.24809
230.13223942945,27.453289826992,22.89878,24.07644,23.92828,22.74047,22.6492
230.475846947947,27.3315373883744,22.90623,23.0726,22.1271,22.05147,21.96898
230.517072952779,27.9356437943266,21.04437,19.3492,18.76189,18.52021,18.40968
230.35236963965,28.1143496705821,22.66722,21.50219,21.22237,21.22252,20.61751
230.239059610964,27.3617186381331,23.05425,21.76312,20.98239,20.58777,20.19418
230.906676063291,27.6180829063976,23.36049,23.17966,23.43329,23.38097,22.24393
230.388310493886,27.2132996652368,22.76721,22.39897,21.99839,21.44007,21.11084
230.358305961509,27.7690654688505,24.14023,22.66316,21.74687,21.33108,21.01904
230.564101749947,27.5440720669849,24.61694,22.93403,22.44765,22.04164,22.5527
230.248032414709,27.702083727772,24.03524,22.3507,20.92242,20.13672,19.60545
231.052765309216,27.4437664552557,25.12484,23.67265,23.28443,22.13867,21.76367
230.784736208344,28.0886615395064,21.84392,19.76557,18.90468,18.5907,18.46466
230.305978702298,27.2423571397347,26.27316,23.50737,21.84391,21.07353,20.70574
231.004081752354,28.141848127189,24.67525,24.85384,23.6806,22.27062,22.66687
230.351466340698,27.3123663401615,22.50786,21.97636,20.60467,20.26445,19.84863
230.120087749332,27.5549861071565,22.76139,24.79749,24.50843,24.59858,22.15907
230.67403159345,27.5900660276574,24.21191,24.31937,23.08645,22.15667,21.72576
230.488631165311,27.5032361853888,22.98544,23.39009,22.47485,22.39022,21.03431
230.782775312036,28.0898468828777,23.56642,23.22812,23.51756,23.57376,22.18339
230.35350468298,27.4140455973363,19.7027,18.22561,17.37894,16.9441,16.67314
230.519980644245,27.2289839662092,26.16268,23.60936,21.81487,21.57867,20.73519
230.40831888494,28.1223175905153,21.0967,19.46862,18.30101,17.77179,17.50364
231.06681688513,27.9934823711754,24.20162,23.34199,23.04404,22.53957,22.18701
231.004406057257,27.3380468403349,25.18236,23.58223,21.95186,20.4074,19.4858
230.642109326914,28.1081433322886,18.75787,17.81141,17.54667,17.46505,17.47652
230.896419362724,27.5428039575586,22.55409,20.21948,19.23361,18.83606,18.60394
230.482635547677,28.0435646053775,24.83701,21.90791,19.99364,18.5174,19.80705
230.155738512649,27.8113062268302,23.65986,24.22724,22.73488,22.9177,21.82225
230.145669256245,27.4186107320549,22.8837,22.80148,22.33321,21.96874,21.615
230.307943897963,27.4189551159667,25.86368,24.12824,23.27487,21.38552,20.95366
231.084886821643,27.4073991475261,21.74957,19.83222,18.99214,18.6464,18.4614
230.648441749354,27.9823060759085,25.15098,24.06256,23.12802,21.51346,20.92592
230.716345271715,27.5972071412188,23.91199,23.80399,22.69079,21.74609,20.97925
230.508451287081,28.1961756427487,24.02272,23.87719,22.54338,21.45076,20.73875
230.354559622232,27.5736364323825,25.35374,25.25881,25.33165,22.94832,22.6914
230.664734952134,27.9610903422116,24.23328,21.18869,20.31327,19.91926,19.6997
230.983136487526,28.0045281128883,23.78855,24.37979,23.9681,22.31135,22.01556
230.347893903456,28.1068915962642,24.25458,23.49311,22.73958,22.59484,21.95015
230.734769615954,27.8237427707999,23.54016,22.84417,22.29674,22.20394,22.33571
230.476296149691,27.4662651077542,24.39359,24.30536,22.74325,21.17662,20.15096
230.484373365264,27.4083956292547,24.35327,22.67823,22.2948,22.03431,21.91516
230.613935213018,27.2055526002795,23.53631,22.83855,23.27895,22.52835,21.5974
230.276051784261,27.5032430043283,25.64121,23.11082,22.36792,21.99893,20.93865
230.550977352934,28.0478848986428,18.93493,16.92572,15.95474,15.47405,15.07366
230.50692205542,27.444665489921,25.49765,24.94635,23.11362,21.83679,21.70031
230.262107092878,27.9219425934304,25.54152,25.40625,24.74118,22.65168,22.41273
230.386689275769,27.3470755289999,24.24973,24.7267,22.90727,22.0606,20.82802
230.267582963965,27.7301385683517,24.52158,23.65463,22.01631,21.29285,20.8812
230.664421953289,27.3461574132477,22.81752,21.45169,19.94962,19.48259,19.17836
230.571815857555,27.7081218040437,24.52484,25.11437,23.23595,21.66803,22.67675
230.768861900905,27.2698727824433,24.20489,24.91045,22.32369,24.44216,23.23071
231.099261006626,27.4890365002128,20.87341,19.19911,18.34018,17.91141,17.6332
230.362758014242,27.6364862303907,20.12869,19.1329,18.64091,18.47192,18.38665
230.383772655012,27.8514504736459,24.86325,25.31303,23.4019,21.84313,21.25695
230.741442466004,27.4785904409819,22.84014,21.72091,20.11647,19.41842,19.13747
230.693079322779,27.9277944093117,26.12151,22.96102,22.26644,21.23567,20.01229
230.238742536584,27.373416589416,24.40766,23.45213,22.75513,22.01332,20.97196
230.948580545245,27.8842740991153,22.36661,22.3595,22.22939,22.12549,22.28372
230.978251604139,27.8358222715593,24.00919,22.85873,22.32751,22.08415,21.59585
230.528601355848,28.195124145829,24.85915,24.3305,23.97239,22.7637,22.44615
230.177122155135,27.7522966569395,25.39781,24.29295,22.81944,21.56949,20.95934
